Year,Month,YearMonth,Port1,Port2,Route,$Value,$Real,,,,,,,,
2019,5,201905,Perth,Port Hedland,Perth - Port Hedland,658,801.8658537,,,,,,,,
2019,5,201905,Perth,Sydney,Perth - Sydney,374.9,456.868554,,,,,,,,
2019,5,201905,Port Macquarie,Sydney,Port Macquarie - Sydney,248,302.2229965,,,,,,,,
2019,5,201905,Proserpine,Sydney,Proserpine - Sydney,142,173.0470383,,,,,,,,
2019,5,201905,Sydney,Tamworth,Sydney - Tamworth,290,353.4059233,,,,,,,,
2019,5,201905,Sydney,Townsville,Sydney - Townsville,178,216.9181185,,,,,,,,
2019,5,201905,Sydney,Wagga Wagga,Sydney - Wagga Wagga,337.39,411.1573258,,,,,,,,
2019,5,201905,Newcastle,Gold Coast,Newcastle - Gold Coast,98,119.4268293,,,,,,,,
2019,6,201906,Adelaide,Alice Springs,Adelaide - Alice Springs,540,658.0662021,,,,,,,,
2019,6,201906,Adelaide,Brisbane,Adelaide - Brisbane,211.9,258.2300523,,,,,,,,
2019,6,201906,Adelaide,Canberra,Adelaide - Canberra,394.01,480.1567857,,,,,,,,
2019,6,201906,Adelaide,Darwin,Adelaide - Darwin,705,859.1419861,,,,,,,,
2019,6,201906,Adelaide,Gold Coast,Adelaide - Gold Coast,276,336.3449477,,,,,,,,
2019,6,201906,Adelaide,Melbourne,Adelaide - Melbourne,118,143.7996516,,,,,,,,
2019,6,201906,Adelaide,Perth,Adelaide - Perth,433,527.6716028,,,,,,,,
2019,6,201906,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,362.6066638,,,,,,,,
2019,6,201906,Adelaide,Sydney,Adelaide - Sydney,161.9,197.2979965,,,,,,,,
2019,6,201906,Albury,Sydney,Albury - Sydney,308.01,375.3536498,,,,,,,,
2019,6,201906,Armidale,Sydney,Armidale - Sydney,315.81,384.8590505,,,,,,,,
2019,6,201906,Avalon,Sydney,Avalon - Sydney,138,168.1724739,,,,,,,,
2019,6,201906,Ayers Rock,Sydney,Ayers Rock - Sydney,524,638.5679443,,,,,,,,
2019,6,201906,Ballina,Sydney,Ballina - Sydney,107,130.3945993,,,,,,,,
2019,6,201906,Brisbane,Cairns,Brisbane - Cairns,342,416.7752613,,,,,,,,
2019,6,201906,Brisbane,Canberra,Brisbane - Canberra,418,509.3919861,,,,,,,,
2019,6,201906,Brisbane,Darwin,Brisbane - Darwin,419.9,511.7074042,,,,,,,,
2019,6,201906,Brisbane,Emerald,Brisbane - Emerald,358,436.2735192,,,,,,,,
2019,6,201906,Brisbane,Gladstone,Brisbane - Gladstone,271.06,330.3248606,,,,,,,,
2019,6,201906,Brisbane,Hamilton Island,Brisbane - Hamilton Island,325,396.0583624,,,,,,,,
2019,6,201906,Brisbane,Hobart,Brisbane - Hobart,367,447.2412892,,,,,,,,
2019,6,201906,Brisbane,Mackay,Brisbane - Mackay,187,227.8858885,,,,,,,,
2019,6,201906,Brisbane,Melbourne,Brisbane - Melbourne,187.9,228.9826655,,,,,,,,
2019,6,201906,Brisbane,Mount Isa,Brisbane - Mount Isa,840,1023.658537,,,,,,,,
2019,6,201906,Brisbane,Perth,Brisbane - Perth,660,804.3031359,,,,,,,,
2019,6,201906,Brisbane,Proserpine,Brisbane - Proserpine,216,263.2264808,,,,,,,,
2019,6,201906,Brisbane,Rockhampton,Brisbane - Rockhampton,300,365.5923345,,,,,,,,
2019,6,201906,Brisbane,Sydney,Brisbane - Sydney,146.9,179.0183798,,,,,,,,
2019,6,201906,Brisbane,Townsville,Brisbane - Townsville,312,380.2160279,,,,,,,,
2019,6,201906,Brisbane,Newcastle,Brisbane - Newcastle,163,198.6385017,,,,,,,,
2019,6,201906,Broome,Perth,Broome - Perth,720,877.4216028,,,,,,,,
2019,6,201906,Bundaberg,Brisbane,Bundaberg - Brisbane,291.04,354.6733101,,,,,,,,
2019,6,201906,Cairns,Gold Coast,Cairns - Gold Coast,292,355.8432056,,,,,,,,
2019,6,201906,Cairns,Melbourne,Cairns - Melbourne,256,311.9721254,,,,,,,,
2019,6,201906,Cairns,Sydney,Cairns - Sydney,323.9,394.7178571,,,,,,,,
2019,6,201906,Cairns,Townsville,Cairns - Townsville,300,365.5923345,,,,,,,,
2019,6,201906,Canberra,Melbourne,Canberra - Melbourne,169.9,207.0471254,,,,,,,,
2019,6,201906,Canberra,Sydney,Canberra - Sydney,310,377.7787456,,,,,,,,
2019,6,201906,Coffs Harbour,Sydney,Coffs Harbour - Sydney,109.9,133.9286585,,,,,,,,
2019,6,201906,Darwin,Melbourne,Darwin - Melbourne,469,571.5426829,,,,,,,,
2019,6,201906,Darwin,Perth,Darwin - Perth,828,1009.034843,,,,,,,,
2019,6,201906,Darwin,Sydney,Darwin - Sydney,534,650.7543554,,,,,,,,
2019,6,201906,Devonport,Melbourne,Devonport - Melbourne,342,416.7752613,,,,,,,,
2019,6,201906,Dubbo,Sydney,Dubbo - Sydney,369.71,450.5438066,,,,,,,,
2019,6,201906,Gold Coast,Sydney,Gold Coast - Sydney,108.95,132.7709495,,,,,,,,
2019,6,201906,Hamilton Island,Sydney,Hamilton Island - Sydney,247,301.0043554,,,,,,,,
2019,6,201906,Hobart,Melbourne,Hobart - Melbourne,93.9,114.4304007,,,,,,,,
2019,6,201906,Hobart,Sydney,Hobart - Sydney,205,249.8214286,,,,,,,,
2019,6,201906,Kalgoorlie,Perth,Kalgoorlie - Perth,348,424.087108,,,,,,,,
2019,6,201906,Karratha,Perth,Karratha - Perth,638.01,777.5052178,,,,,,,,
2019,6,201906,Launceston,Melbourne,Launceston - Melbourne,118,143.7996516,,,,,,,,
2019,6,201906,Launceston,Sydney,Launceston - Sydney,207,252.2587108,,,,,,,,
2019,6,201906,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,211,257.1332753,,,,,,,,
2019,6,201906,Sunshine Coast,Sydney,Sunshine Coast - Sydney,167,203.5130662,,,,,,,,
2019,6,201906,Melbourne,Gold Coast,Melbourne - Gold Coast,229.9,280.1655923,,,,,,,,
2019,6,201906,Melbourne,Mildura,Melbourne - Mildura,256,311.9721254,,,,,,,,
2019,6,201906,Melbourne,Perth,Melbourne - Perth,419.9,511.7074042,,,,,,,,
2019,6,201906,Melbourne,Sydney,Melbourne - Sydney,148,180.358885,,,,,,,,
2019,6,201906,Melbourne,Townsville,Melbourne - Townsville,488,594.6968641,,,,,,,,
2019,6,201906,Melbourne,Newcastle,Melbourne - Newcastle,144,175.4843206,,,,,,,,
2019,6,201906,Paraburdoo,Perth,Paraburdoo - Perth,861,1049.25,,,,,,,,
2019,6,201906,Perth,Newman,Perth - Newman,638,777.4930314,,,,,,,,
2019,6,201906,Perth,Port Hedland,Perth - Port Hedland,658,801.8658537,,,,,,,,
2019,6,201906,Perth,Sydney,Perth - Sydney,449.9,548.2666376,,,,,,,,
2019,6,201906,Port Macquarie,Sydney,Port Macquarie - Sydney,264,321.7212544,,,,,,,,
2019,6,201906,Proserpine,Sydney,Proserpine - Sydney,227.9,277.7283101,,,,,,,,
2019,6,201906,Sydney,Tamworth,Sydney - Tamworth,290,353.4059233,,,,,,,,
2019,6,201906,Sydney,Townsville,Sydney - Townsville,320,389.9651568,,,,,,,,
2019,6,201906,Sydney,Wagga Wagga,Sydney - Wagga Wagga,346.19,421.8813676,,,,,,,,
2019,6,201906,Newcastle,Gold Coast,Newcastle - Gold Coast,198,241.2909408,,,,,,,,
2019,7,201907,Adelaide,Alice Springs,Adelaide - Alice Springs,584,707.9861352,,,,,,,,
2019,7,201907,Adelaide,Brisbane,Adelaide - Brisbane,179.9,218.0936742,,,,,,,,
2019,7,201907,Adelaide,Canberra,Adelaide - Canberra,504.02,611.0259792,,,,,,,,
2019,7,201907,Adelaide,Darwin,Adelaide - Darwin,494,598.8786828,,,,,,,,
2019,7,201907,Adelaide,Gold Coast,Adelaide - Gold Coast,330,400.0606586,,,,,,,,
2019,7,201907,Adelaide,Melbourne,Adelaide - Melbourne,131.9,159.9030329,,,,,,,,
2019,7,201907,Adelaide,Perth,Adelaide - Perth,507,614.6386482,,,,,,,,
2019,7,201907,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,360.7213605,,,,,,,,
2019,7,201907,Adelaide,Sydney,Adelaide - Sydney,191.9,232.6413345,,,,,,,,
2019,7,201907,Albury,Sydney,Albury - Sydney,298.01,361.2790208,,,,,,,,
2019,7,201907,Armidale,Sydney,Armidale - Sydney,315.81,382.8580503,,,,,,,,
2019,7,201907,Avalon,Sydney,Avalon - Sydney,102,123.6551127,,,,,,,,
2019,7,201907,Ayers Rock,Sydney,Ayers Rock - Sydney,688,834.0658579,,,,,,,,
2019,7,201907,Ballina,Sydney,Ballina - Sydney,138.02,167.3223397,,,,,,,,
2019,7,201907,Brisbane,Cairns,Brisbane - Cairns,250,303.0762565,,,,,,,,
2019,7,201907,Brisbane,Canberra,Brisbane - Canberra,225.9,273.8597054,,,,,,,,
2019,7,201907,Brisbane,Darwin,Brisbane - Darwin,249.9,302.955026,,,,,,,,
2019,7,201907,Brisbane,Emerald,Brisbane - Emerald,403,488.5589255,,,,,,,,
2019,7,201907,Brisbane,Gladstone,Brisbane - Gladstone,304,368.5407279,,,,,,,,
2019,7,201907,Brisbane,Hamilton Island,Brisbane - Hamilton Island,325,393.9991334,,,,,,,,
2019,7,201907,Brisbane,Hobart,Brisbane - Hobart,364,441.2790295,,,,,,,,
2019,7,201907,Brisbane,Mackay,Brisbane - Mackay,180,218.2149047,,,,,,,,
2019,7,201907,Brisbane,Melbourne,Brisbane - Melbourne,208.9,253.2505199,,,,,,,,
2019,7,201907,Brisbane,Mount Isa,Brisbane - Mount Isa,870,1054.705373,,,,,,,,
2019,7,201907,Brisbane,Perth,Brisbane - Perth,660,800.1213172,,,,,,,,
2019,7,201907,Brisbane,Proserpine,Brisbane - Proserpine,300,363.6915078,,,,,,,,
2019,7,201907,Brisbane,Rockhampton,Brisbane - Rockhampton,300,363.6915078,,,,,,,,
2019,7,201907,Brisbane,Sydney,Brisbane - Sydney,130.9,158.6907279,,,,,,,,
2019,7,201907,Brisbane,Townsville,Brisbane - Townsville,258,312.7746967,,,,,,,,
2019,7,201907,Brisbane,Newcastle,Brisbane - Newcastle,148,179.4211438,,,,,,,,
2019,7,201907,Broome,Perth,Broome - Perth,720,872.8596187,,,,,,,,
2019,7,201907,Bundaberg,Brisbane,Bundaberg - Brisbane,295.04,357.6784749,,,,,,,,
2019,7,201907,Cairns,Gold Coast,Cairns - Gold Coast,350,424.3067591,,,,,,,,
2019,7,201907,Cairns,Melbourne,Cairns - Melbourne,359.9,436.3085789,,,,,,,,
2019,7,201907,Cairns,Sydney,Cairns - Sydney,304.9,369.6318024,,,,,,,,
2019,7,201907,Cairns,Townsville,Cairns - Townsville,227.52,275.8236395,,,,,,,,
2019,7,201907,Canberra,Melbourne,Canberra - Melbourne,229.9,278.7089255,,,,,,,,
2019,7,201907,Canberra,Sydney,Canberra - Sydney,310,375.8145581,,,,,,,,
2019,7,201907,Coffs Harbour,Sydney,Coffs Harbour - Sydney,124.9,151.4168977,,,,,,,,
2019,7,201907,Darwin,Melbourne,Darwin - Melbourne,649,786.7859619,,,,,,,,
2019,7,201907,Darwin,Perth,Darwin - Perth,776,940.7487002,,,,,,,,
2019,7,201907,Darwin,Sydney,Darwin - Sydney,492,596.4540728,,,,,,,,
2019,7,201907,Devonport,Melbourne,Devonport - Melbourne,344,417.0329289,,,,,,,,
2019,7,201907,Dubbo,Sydney,Dubbo - Sydney,433,524.9280763,,,,,,,,
2019,7,201907,Gold Coast,Sydney,Gold Coast - Sydney,102,123.6551127,,,,,,,,
2019,7,201907,Hamilton Island,Sydney,Hamilton Island - Sydney,296,358.8422877,,,,,,,,
2019,7,201907,Hobart,Melbourne,Hobart - Melbourne,94,113.9566724,,,,,,,,
2019,7,201907,Hobart,Sydney,Hobart - Sydney,239,289.7409012,,,,,,,,
2019,7,201907,Kalgoorlie,Perth,Kalgoorlie - Perth,398,482.4974003,,,,,,,,
2019,7,201907,Karratha,Perth,Karratha - Perth,638.01,773.4627296,,,,,,,,
2019,7,201907,Launceston,Melbourne,Launceston - Melbourne,173,209.7287695,,,,,,,,
2019,7,201907,Launceston,Sydney,Launceston - Sydney,191,231.55026,,,,,,,,
2019,7,201907,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,307,372.177643,,,,,,,,
2019,7,201907,Sunshine Coast,Sydney,Sunshine Coast - Sydney,190,230.3379549,,,,,,,,
2019,7,201907,Melbourne,Gold Coast,Melbourne - Gold Coast,161.9,196.2721837,,,,,,,,
2019,7,201907,Melbourne,Mildura,Melbourne - Mildura,256,310.3500867,,,,,,,,
2019,7,201907,Melbourne,Perth,Melbourne - Perth,304.9,369.6318024,,,,,,,,
2019,7,201907,Melbourne,Sydney,Melbourne - Sydney,124.9,151.4168977,,,,,,,,
2019,7,201907,Melbourne,Townsville,Melbourne - Townsville,390,472.7989601,,,,,,,,
2019,7,201907,Melbourne,Newcastle,Melbourne - Newcastle,146,176.9965338,,,,,,,,
2019,7,201907,Paraburdoo,Perth,Paraburdoo - Perth,861,1043.794627,,,,,,,,
2019,7,201907,Perth,Newman,Perth - Newman,638,773.4506066,,,,,,,,
2019,7,201907,Perth,Port Hedland,Perth - Port Hedland,633,767.3890815,,,,,,,,
2019,7,201907,Perth,Sydney,Perth - Sydney,324.9,393.8779029,,,,,,,,
2019,7,201907,Port Macquarie,Sydney,Port Macquarie - Sydney,264.01,320.0606499,,,,,,,,
2019,7,201907,Proserpine,Sydney,Proserpine - Sydney,283.9,344.1733969,,,,,,,,
2019,7,201907,Sydney,Tamworth,Sydney - Tamworth,270.02,327.3466031,,,,,,,,
2019,7,201907,Sydney,Townsville,Sydney - Townsville,312,378.2391681,,,,,,,,
2019,7,201907,Sydney,Wagga Wagga,Sydney - Wagga Wagga,346.19,419.6878769,,,,,,,,
2019,7,201907,Newcastle,Gold Coast,Newcastle - Gold Coast,227,275.1932409,,,,,,,,
2019,8,201908,Adelaide,Alice Springs,Adelaide - Alice Springs,458,555.2357019,,,,,,,,
2019,8,201908,Adelaide,Brisbane,Adelaide - Brisbane,224,271.5563258,,,,,,,,
2019,8,201908,Adelaide,Canberra,Adelaide - Canberra,470.02,569.8076083,,,,,,,,
2019,8,201908,Adelaide,Darwin,Adelaide - Darwin,384,465.52513,,,,,,,,
2019,8,201908,Adelaide,Gold Coast,Adelaide - Gold Coast,318,385.5129983,,,,,,,,
2019,8,201908,Adelaide,Melbourne,Adelaide - Melbourne,99.9,121.1092721,,,,,,,,
2019,8,201908,Adelaide,Perth,Adelaide - Perth,387,469.1620451,,,,,,,,
2019,8,201908,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,360.7213605,,,,,,,,
2019,8,201908,Adelaide,Sydney,Adelaide - Sydney,208,252.1594454,,,,,,,,
2019,8,201908,Albury,Sydney,Albury - Sydney,268,324.897747,,,,,,,,
2019,8,201908,Armidale,Sydney,Armidale - Sydney,315.81,382.8580503,,,,,,,,
2019,8,201908,Avalon,Sydney,Avalon - Sydney,90,109.1074523,,,,,,,,
2019,8,201908,Ayers Rock,Sydney,Ayers Rock - Sydney,680,824.3674177,,,,,,,,
2019,8,201908,Ballina,Sydney,Ballina - Sydney,158,191.5441941,,,,,,,,
2019,8,201908,Brisbane,Cairns,Brisbane - Cairns,191,231.55026,,,,,,,,
2019,8,201908,Brisbane,Canberra,Brisbane - Canberra,225.9,273.8597054,,,,,,,,
2019,8,201908,Brisbane,Darwin,Brisbane - Darwin,244.9,296.8935009,,,,,,,,
2019,8,201908,Brisbane,Emerald,Brisbane - Emerald,403,488.5589255,,,,,,,,
2019,8,201908,Brisbane,Gladstone,Brisbane - Gladstone,251,304.2885615,,,,,,,,
2019,8,201908,Brisbane,Hamilton Island,Brisbane - Hamilton Island,380,460.6759099,,,,,,,,
2019,8,201908,Brisbane,Hobart,Brisbane - Hobart,311,377.0268631,,,,,,,,
2019,8,201908,Brisbane,Mackay,Brisbane - Mackay,217,263.0701906,,,,,,,,
2019,8,201908,Brisbane,Melbourne,Brisbane - Melbourne,187.9,227.7921144,,,,,,,,
2019,8,201908,Brisbane,Mount Isa,Brisbane - Mount Isa,840,1018.336222,,,,,,,,
2019,8,201908,Brisbane,Perth,Brisbane - Perth,660,800.1213172,,,,,,,,
2019,8,201908,Brisbane,Proserpine,Brisbane - Proserpine,182,220.6395147,,,,,,,,
2019,8,201908,Brisbane,Rockhampton,Brisbane - Rockhampton,334,404.9098787,,,,,,,,
2019,8,201908,Brisbane,Sydney,Brisbane - Sydney,125.9,152.6292028,,,,,,,,
2019,8,201908,Brisbane,Townsville,Brisbane - Townsville,221,267.9194107,,,,,,,,
2019,8,201908,Brisbane,Newcastle,Brisbane - Newcastle,118,143.0519931,,,,,,,,
2019,8,201908,Broome,Perth,Broome - Perth,811,983.1793761,,,,,,,,
2019,8,201908,Bundaberg,Brisbane,Bundaberg - Brisbane,266,322.4731369,,,,,,,,
2019,8,201908,Cairns,Gold Coast,Cairns - Gold Coast,292,353.9930676,,,,,,,,
2019,8,201908,Cairns,Melbourne,Cairns - Melbourne,328,397.6360485,,,,,,,,
2019,8,201908,Cairns,Sydney,Cairns - Sydney,298.9,362.3579723,,,,,,,,
2019,8,201908,Cairns,Townsville,Cairns - Townsville,236.32,286.4919237,,,,,,,,
2019,8,201908,Canberra,Melbourne,Canberra - Melbourne,184.9,224.1551993,,,,,,,,
2019,8,201908,Canberra,Sydney,Canberra - Sydney,194,235.187175,,,,,,,,
2019,8,201908,Coffs Harbour,Sydney,Coffs Harbour - Sydney,109.9,133.2323224,,,,,,,,
2019,8,201908,Darwin,Melbourne,Darwin - Melbourne,404,489.7712305,,,,,,,,
2019,8,201908,Darwin,Perth,Darwin - Perth,648,785.5736568,,,,,,,,
2019,8,201908,Darwin,Sydney,Darwin - Sydney,363,440.0667244,,,,,,,,
2019,8,201908,Devonport,Melbourne,Devonport - Melbourne,370,448.5528596,,,,,,,,
2019,8,201908,Dubbo,Sydney,Dubbo - Sydney,348.37,422.3307019,,,,,,,,
2019,8,201908,Gold Coast,Sydney,Gold Coast - Sydney,102,123.6551127,,,,,,,,
2019,8,201908,Hamilton Island,Sydney,Hamilton Island - Sydney,330,400.0606586,,,,,,,,
2019,8,201908,Hobart,Melbourne,Hobart - Melbourne,94,113.9566724,,,,,,,,
2019,8,201908,Hobart,Sydney,Hobart - Sydney,233,282.4670711,,,,,,,,
2019,8,201908,Kalgoorlie,Perth,Kalgoorlie - Perth,338.02,409.7833449,,,,,,,,
2019,8,201908,Karratha,Perth,Karratha - Perth,538,652.220104,,,,,,,,
2019,8,201908,Launceston,Melbourne,Launceston - Melbourne,163,197.6057192,,,,,,,,
2019,8,201908,Launceston,Sydney,Launceston - Sydney,227,275.1932409,,,,,,,,
2019,8,201908,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,257,311.5623917,,,,,,,,
2019,8,201908,Sunshine Coast,Sydney,Sunshine Coast - Sydney,175,212.1533795,,,,,,,,
2019,8,201908,Melbourne,Gold Coast,Melbourne - Gold Coast,173.9,210.819844,,,,,,,,
2019,8,201908,Melbourne,Mildura,Melbourne - Mildura,256,310.3500867,,,,,,,,
2019,8,201908,Melbourne,Perth,Melbourne - Perth,349.9,424.1855286,,,,,,,,
2019,8,201908,Melbourne,Sydney,Melbourne - Sydney,133.9,162.327643,,,,,,,,
2019,8,201908,Melbourne,Townsville,Melbourne - Townsville,437,529.7772964,,,,,,,,
2019,8,201908,Melbourne,Newcastle,Melbourne - Newcastle,192,232.762565,,,,,,,,
2019,8,201908,Paraburdoo,Perth,Paraburdoo - Perth,861,1043.794627,,,,,,,,
2019,8,201908,Perth,Newman,Perth - Newman,538,652.220104,,,,,,,,
2019,8,201908,Perth,Port Hedland,Perth - Port Hedland,568,688.5892548,,,,,,,,
2019,8,201908,Perth,Sydney,Perth - Sydney,349.9,424.1855286,,,,,,,,
2019,8,201908,Port Macquarie,Sydney,Port Macquarie - Sydney,264.38,320.5092028,,,,,,,,
2019,8,201908,Proserpine,Sydney,Proserpine - Sydney,273.9,332.0503466,,,,,,,,
2019,8,201908,Sydney,Tamworth,Sydney - Tamworth,270.02,327.3466031,,,,,,,,
2019,8,201908,Sydney,Townsville,Sydney - Townsville,288,349.1438475,,,,,,,,
2019,8,201908,Sydney,Wagga Wagga,Sydney - Wagga Wagga,346.19,419.6878769,,,,,,,,
2019,8,201908,Newcastle,Gold Coast,Newcastle - Gold Coast,165,200.0303293,,,,,,,,
2019,9,201909,Adelaide,Alice Springs,Adelaide - Alice Springs,628,761.3275563,,,,,,,,
2019,9,201909,Adelaide,Brisbane,Adelaide - Brisbane,351.9,426.6101386,,,,,,,,
2019,9,201909,Adelaide,Canberra,Adelaide - Canberra,536,649.7954939,,,,,,,,
2019,9,201909,Adelaide,Darwin,Adelaide - Darwin,478,579.4818024,,,,,,,,
2019,9,201909,Adelaide,Gold Coast,Adelaide - Gold Coast,441,534.6265165,,,,,,,,
2019,9,201909,Adelaide,Melbourne,Adelaide - Melbourne,178.9,216.8813692,,,,,,,,
2019,9,201909,Adelaide,Perth,Adelaide - Perth,367,444.9159445,,,,,,,,
2019,9,201909,Adelaide,Port Lincoln,Adelaide - Port Lincoln,297.55,360.7213605,,,,,,,,
2019,9,201909,Adelaide,Sydney,Adelaide - Sydney,224.9,272.6474003,,,,,,,,
2019,9,201909,Albury,Sydney,Albury - Sydney,308.01,373.4020711,,,,,,,,
2019,9,201909,Armidale,Sydney,Armidale - Sydney,315.81,382.8580503,,,,,,,,
2019,9,201909,Avalon,Sydney,Avalon - Sydney,136,164.8734835,,,,,,,,
2019,9,201909,Ayers Rock,Sydney,Ayers Rock - Sydney,436,528.5649913,,,,,,,,
2019,9,201909,Ballina,Sydney,Ballina - Sydney,117,141.839688,,,,,,,,
2019,9,201909,Brisbane,Cairns,Brisbane - Cairns,268,324.897747,,,,,,,,
2019,9,201909,Brisbane,Canberra,Brisbane - Canberra,265.9,322.3519064,,,,,,,,
2019,9,201909,Brisbane,Darwin,Brisbane - Darwin,229.9,278.7089255,,,,,,,,
2019,9,201909,Brisbane,Emerald,Brisbane - Emerald,454,550.3864818,,,,,,,,
2019,9,201909,Brisbane,Gladstone,Brisbane - Gladstone,251,304.2885615,,,,,,,,
2019,9,201909,Brisbane,Hamilton Island,Brisbane - Hamilton Island,420,509.1681109,,,,,,,,
2019,9,201909,Brisbane,Hobart,Brisbane - Hobart,333,403.6975737,,,,,,,,
2019,9,201909,Brisbane,Mackay,Brisbane - Mackay,240,290.9532062,,,,,,,,
2019,9,201909,Brisbane,Melbourne,Brisbane - Melbourne,218.9,265.3735702,,,,,,,,
2019,9,201909,Brisbane,Mount Isa,Brisbane - Mount Isa,870,1054.705373,,,,,,,,
2019,9,201909,Brisbane,Perth,Brisbane - Perth,660,800.1213172,,,,,,,,
2019,9,201909,Brisbane,Proserpine,Brisbane - Proserpine,210,254.5840555,,,,,,,,
2019,9,201909,Brisbane,Rockhampton,Brisbane - Rockhampton,300,363.6915078,,,,,,,,
2019,9,201909,Brisbane,Sydney,Brisbane - Sydney,146.9,178.0876083,,,,,,,,
2019,9,201909,Brisbane,Townsville,Brisbane - Townsville,288,349.1438475,,,,,,,,
2019,9,201909,Brisbane,Newcastle,Brisbane - Newcastle,127,153.9627383,,,,,,,,
2019,9,201909,Broome,Perth,Broome - Perth,710.02,860.7608146,,,,,,,,
2019,9,201909,Bundaberg,Brisbane,Bundaberg - Brisbane,324.08,392.8838128,,,,,,,,
2019,9,201909,Cairns,Gold Coast,Cairns - Gold Coast,240,290.9532062,,,,,,,,
2019,9,201909,Cairns,Melbourne,Cairns - Melbourne,358,434.0051993,,,,,,,,
2019,9,201909,Cairns,Sydney,Cairns - Sydney,239.9,290.8319757,,,,,,,,
2019,9,201909,Cairns,Townsville,Cairns - Townsville,236.32,286.4919237,,,,,,,,
2019,9,201909,Canberra,Melbourne,Canberra - Melbourne,249.9,302.955026,,,,,,,,
2019,9,201909,Canberra,Sydney,Canberra - Sydney,310,375.8145581,,,,,,,,
2019,9,201909,Coffs Harbour,Sydney,Coffs Harbour - Sydney,109.9,133.2323224,,,,,,,,
2019,9,201909,Darwin,Melbourne,Darwin - Melbourne,535,648.5831889,,,,,,,,
2019,9,201909,Darwin,Perth,Darwin - Perth,738,894.6811092,,,,,,,,
2019,9,201909,Darwin,Sydney,Darwin - Sydney,430,521.2911612,,,,,,,,
2019,9,201909,Devonport,Melbourne,Devonport - Melbourne,370,448.5528596,,,,,,,,
2019,9,201909,Dubbo,Sydney,Dubbo - Sydney,348.37,422.3307019,,,,,,,,
2019,9,201909,Gold Coast,Sydney,Gold Coast - Sydney,117.9,142.9307626,,,,,,,,
2019,9,201909,Hamilton Island,Sydney,Hamilton Island - Sydney,218,264.2824957,,,,,,,,
2019,9,201909,Hobart,Melbourne,Hobart - Melbourne,194,235.187175,,,,,,,,
2019,9,201909,Hobart,Sydney,Hobart - Sydney,188,227.9133449,,,,,,,,
2019,9,201909,Kalgoorlie,Perth,Kalgoorlie - Perth,418,506.7435009,,,,,,,,
2019,9,201909,Karratha,Perth,Karratha - Perth,708,858.3119584,,,,,,,,
2019,9,201909,Launceston,Melbourne,Launceston - Melbourne,178,215.7902946,,,,,,,,
2019,9,201909,Launceston,Sydney,Launceston - Sydney,158,191.5441941,,,,,,,,
2019,9,201909,Sunshine Coast,Melbourne,Sunshine Coast - Melbourne,379,459.4636049,,,,,,,,
2019,9,201909,Sunshine Coast,Sydney,Sunshine Coast - Sydney,175,212.1533795,,,,,,,,
2019,9,201909,Melbourne,Gold Coast,Melbourne - Gold Coast,259.9,315.0780763,,,,,,,,
2019,9,201909,Melbourne,Mildura,Melbourne - Mildura,256,310.3500867,,,,,,,,
2019,9,201909,Melbourne,Perth,Melbourne - Perth,399.9,484.8007799,,,,,,,,
2019,9,201909,Melbourne,Sydney,Melbourne - Sydney,160.9,195.0598787,,,,,,,,
2019,9,201909,Melbourne,Townsville,Melbourne - Townsville,611,740.7183709,,,,,,,,
2019,9,201909,Melbourne,Newcastle,Melbourne - Newcastle,198,240.0363951,,,,,,,,
2019,9,201909,Paraburdoo,Perth,Paraburdoo - Perth,861,1043.794627,,,,,,,,
2019,9,201909,Perth,Newman,Perth - Newman,638,773.4506066,,,,,,,,
2019,9,201909,Perth,Port Hedland,Perth - Port Hedland,568,688.5892548,,,,,,,,
2019,9,201909,Perth,Sydney,Perth - Sydney,493.9,598.7574523,,,,,,,,
2019,9,201909,Port Macquarie,Sydney,Port Macquarie - Sydney,309.01,374.6143761,,,,,,,,
2019,9,201909,Proserpine,Sydney,Proserpine - Sydney,277.9,336.8995667,,,,,,,,
2019,9,201909,Sydney,Tamworth,Sydney - Tamworth,270.02,327.3466031,,,,,,,,
2019,9,201909,Sydney,Townsville,Sydney - Townsville,358,434.0051993,,,,,,,,
2019,9,201909,Sydney,Wagga Wagga,Sydney - Wagga Wagga,337.39,409.0195927,,,,,,,,
2019,9,201909,Newcastle,Gold Coast,Newcastle - Gold Coast,278,337.0207972,,,,,,,,
